user_id,recency,frequency,monetary,avg_order_value,category_diversity,is_prime,avg_delivery_days,age,gender,city,loyalty_tier,age_group
USR00436,178,4,329074.06999999995,82268.51749999999,3,1,7.5,59,Other,Chennai,Bronze,55+
USR00059,181,6,460985.1500000001,76830.85833333335,4,0,6.666666666666667,31,Other,Hyderabad,Silver,25-34
USR00259,260,5,644666.3399999999,128933.26799999997,4,1,6.0,38,Other,Kolkata,Gold,35-44
USR00539,104,3,354592.58999999997,118197.52999999998,3,0,6.333333333333333,28,Female,Kolkata,Platinum,25-34
USR00167,36,9,384102.71,42678.07888888889,7,1,6.222222222222222,45,Male,Jaipur,Silver,45-54
USR00801,253,12,1255366.97,104613.91416666667,6,0,5.25,22,Male,Kolkata,Gold,18-24
USR01160,132,6,716150.75,119358.45833333333,4,0,6.5,62,Female,Bangalore,Platinum,55+
USR00098,218,10,702861.6000000001,70286.16,5,0,3.9,27,Male,Mumbai,Silver,25-34
USR02763,17,8,764681.24,95585.155,5,0,4.5,58,Male,Hyderabad,Bronze,55+
USR02840,122,5,437995.99,87599.198,4,0,4.8,19,Male,Pune,Platinum,18-24
USR01012,75,7,761344.3899999999,108763.48428571426,6,1,5.571428571428571,30,Male,Bangalore,Platinum,25-34
USR03251,400,8,773261.85,96657.73125,4,0,6.25,44,Male,Pune,Bronze,35-44
USR04193,92,5,332888.87,66577.774,4,0,6.2,54,Female,Hyderabad,Bronze,45-54
USR02173,4,7,776139.76,110877.10857142857,5,1,4.714285714285714,38,Female,Hyderabad,Silver,35-44
USR03905,103,5,125190.77,25038.154000000002,4,0,7.0,56,Other,Pune,Silver,55+
USR03570,30,7,332650.07,47521.438571428575,4,1,5.142857142857143,41,Other,Jaipur,Platinum,35-44
USR03263,669,2,63991.57,31995.785,2,1,4.5,58,Female,Kolkata,Gold,55+
USR04133,239,7,676960.21,96708.60142857142,4,1,4.571428571428571,31,Male,Hyderabad,Bronze,25-34
USR00171,141,6,367162.70000000007,61193.78333333335,5,1,4.333333333333333,50,Other,Ahmedabad,Platinum,45-54
USR00581,58,4,269026.58,67256.645,2,0,3.25,49,Female,Bangalore,Silver,45-54
USR02060,794,3,217359.24,72453.08,2,0,3.6666666666666665,20,Male,Pune,Platinum,18-24
USR01411,35,12,1084237.27,90353.10583333333,6,1,5.166666666666667,29,Male,Bangalore,Silver,25-34
USR01360,86,5,536159.04,107231.808,3,1,4.6,57,Female,Mumbai,Bronze,55+
USR04010,0,9,1077803.68,119755.96444444444,5,1,5.444444444444445,48,Other,Bangalore,Platinum,45-54
USR03542,7,7,746074.5999999999,106582.0857142857,5,1,4.714285714285714,23,Female,Bangalore,Bronze,18-24
USR01685,62,7,921779.63,131682.8042857143,6,0,6.0,21,Other,Delhi,Platinum,18-24
USR03492,45,8,692914.7299999999,86614.34124999998,5,0,4.625,36,Female,Chennai,Silver,35-44
USR04247,22,6,777591.27,129598.545,5,1,3.5,51,Other,Delhi,Platinum,45-54
USR03891,37,4,92046.81,23011.7025,2,1,5.75,21,Other,Ahmedabad,Silver,18-24
USR00397,28,6,385831.03,64305.17166666667,5,0,4.666666666666667,49,Male,Delhi,Platinum,45-54
USR02776,48,8,501485.45,62685.68125,6,1,5.75,64,Female,Chennai,Platinum,55+
USR00890,27,7,553849.12,79121.30285714286,5,1,8.571428571428571,36,Other,Chennai,Gold,35-44
USR03080,29,7,590733.26,84390.46571428572,5,1,5.428571428571429,18,Female,Chennai,Silver,18-24
USR03604,90,7,571784.5299999999,81683.50428571427,4,0,3.857142857142857,33,Female,Kolkata,Gold,25-34
USR04042,187,1,155250.84,155250.84,1,1,6.0,51,Male,Jaipur,Platinum,45-54
USR02937,935,2,412558.04000000004,206279.02000000002,2,0,8.5,29,Other,Lucknow,Platinum,25-34
USR01170,4,9,694126.6299999999,77125.1811111111,6,0,6.444444444444445,30,Female,Ahmedabad,Platinum,25-34
USR00373,109,6,650276.61,108379.435,5,0,4.333333333333333,37,Female,Ahmedabad,Platinum,35-44
USR04280,23,8,789975.12,98746.89,6,1,6.25,22,Female,Kolkata,Platinum,18-24
USR00903,2,8,379357.26,47419.6575,5,1,5.25,65,Female,Jaipur,Gold,55+
USR03493,96,7,679104.95,97014.99285714285,4,0,4.857142857142857,51,Male,Bangalore,Bronze,45-54
USR00701,28,7,422195.80000000005,60313.68571428572,5,1,4.285714285714286,57,Male,Bangalore,Gold,55+
USR04945,191,4,107570.55,26892.6375,3,1,4.25,41,Male,Jaipur,Silver,35-44
USR00898,394,4,796993.11,199248.2775,2,1,7.75,19,Female,Delhi,Bronze,18-24
USR03678,100,8,418787.20999999996,52348.401249999995,5,1,4.625,55,Male,Bangalore,Gold,55+
USR04050,174,10,544803.4099999999,54480.34099999999,7,0,5.4,26,Male,Ahmedabad,Gold,25-34
USR03841,64,9,542385.93,60265.10333333334,6,0,6.333333333333333,28,Other,Lucknow,Bronze,25-34
USR00967,117,7,720041.6,102863.08571428571,6,1,5.285714285714286,60,Male,Chennai,Platinum,55+
USR00117,30,8,623431.45,77928.93125,5,0,7.375,42,Female,Pune,Silver,35-44
USR01995,102,5,756199.98,151239.99599999998,3,1,5.0,25,Female,Jaipur,Silver,25-34
USR04051,133,5,542299.81,108459.96200000001,3,0,5.6,50,Female,Delhi,Platinum,45-54
USR03379,5,11,950396.3099999998,86399.66454545454,6,0,6.2727272727272725,28,Female,Ahmedabad,Bronze,25-34
USR00021,113,19,2123892.8,111783.83157894736,8,1,5.315789473684211,55,Female,Hyderabad,Silver,55+
USR00226,166,8,706697.47,88337.18375,6,1,4.0,61,Other,Pune,Gold,55+
USR03360,127,7,612999.85,87571.40714285713,3,0,4.285714285714286,39,Other,Kolkata,Platinum,35-44
USR01794,443,3,93456.65,31152.216666666664,3,1,4.0,39,Male,Delhi,Platinum,35-44
USR00251,47,6,745550.5499999999,124258.42499999999,5,0,5.0,47,Other,Mumbai,Bronze,45-54
USR04207,190,8,552257.54,69032.1925,5,0,3.875,62,Male,Delhi,Bronze,55+
USR04110,201,6,648202.18,108033.69666666667,3,0,5.5,25,Female,Chennai,Silver,25-34
USR04832,134,5,260690.61000000002,52138.122,4,1,3.4,46,Female,Pune,Gold,45-54
USR01777,143,11,1510238.95,137294.44999999998,6,1,6.090909090909091,42,Female,Delhi,Platinum,35-44
USR03231,126,7,673433.6,96204.8,5,1,5.0,32,Other,Ahmedabad,Bronze,25-34
USR03107,462,3,365961.25,121987.08333333333,3,0,4.0,45,Male,Ahmedabad,Bronze,45-54
USR00280,222,10,930147.2299999999,93014.72299999998,6,0,6.5,65,Female,Bangalore,Silver,55+
USR01800,35,6,556449.7000000001,92741.61666666668,4,1,5.666666666666667,36,Female,Chennai,Gold,35-44
USR02354,368,2,241791.68,120895.84,2,0,7.0,20,Female,Hyderabad,Silver,18-24
USR03308,12,7,481900.47,68842.92428571428,6,1,4.142857142857143,42,Female,Mumbai,Silver,35-44
USR03423,19,9,1066836.0599999998,118537.33999999998,7,1,4.666666666666667,27,Male,Mumbai,Silver,25-34
USR00596,455,4,341487.51,85371.8775,4,0,6.75,50,Other,Delhi,Silver,45-54
USR04124,41,8,360913.81,45114.22625,5,1,7.25,20,Female,Pune,Bronze,18-24
USR00926,374,4,503511.88,125877.97,2,0,9.0,50,Other,Delhi,Platinum,45-54
USR03179,16,7,1296175.9,185167.9857142857,6,1,7.428571428571429,19,Other,Lucknow,Platinum,18-24
USR01639,19,11,1150695.5999999999,104608.6909090909,6,0,4.909090909090909,18,Male,Pune,Platinum,18-24
USR02324,16,7,157755.46,22536.494285714285,6,0,6.142857142857143,65,Female,Chennai,Silver,55+
USR01669,22,6,955979.24,159329.87333333332,5,0,7.0,32,Male,Pune,Platinum,25-34
USR02575,157,7,602646.41,86092.3442857143,5,1,5.428571428571429,63,Female,Jaipur,Bronze,55+
USR00844,90,5,742910.93,148582.18600000002,4,0,6.0,56,Other,Kolkata,Silver,55+
USR02376,130,7,768980.52,109854.36,4,1,4.714285714285714,50,Female,Pune,Bronze,45-54
USR01211,221,3,240417.55000000002,80139.18333333333,3,1,7.666666666666667,20,Other,Bangalore,Platinum,18-24
USR00797,92,8,782281.53,97785.19125,4,1,6.375,64,Female,Mumbai,Gold,55+
USR01032,92,4,453475.74,113368.935,3,1,6.5,59,Female,Kolkata,Silver,55+
USR00441,14,3,442633.92,147544.63999999998,3,1,7.333333333333333,50,Female,Kolkata,Silver,45-54
USR00087,63,6,724920.11,120820.01833333333,5,0,4.833333333333333,54,Male,Kolkata,Bronze,45-54
USR00571,295,15,1665634.6400000001,111042.30933333334,7,1,6.333333333333333,31,Female,Delhi,Bronze,25-34
USR00597,289,5,412812.62,82562.524,3,1,2.0,21,Female,Bangalore,Silver,18-24
USR03232,95,5,325936.54000000004,65187.308000000005,5,0,7.4,28,Male,Bangalore,Bronze,25-34
USR00619,92,9,590338.31,65593.14555555556,4,1,5.444444444444445,59,Other,Bangalore,Bronze,55+
USR00940,36,7,425932.37,60847.48142857143,5,0,6.428571428571429,56,Other,Delhi,Silver,55+
USR04410,243,5,527458.0,105491.6,2,0,4.6,40,Other,Bangalore,Bronze,35-44
USR01476,94,7,643785.2000000001,91969.3142857143,6,1,4.285714285714286,25,Female,Delhi,Platinum,25-34
USR04827,17,5,407659.58,81531.916,5,0,2.6,29,Female,Kolkata,Bronze,25-34
USR01122,22,6,588954.77,98159.12833333334,3,1,7.333333333333333,53,Other,Jaipur,Silver,45-54
USR02933,194,7,781850.61,111692.94428571429,4,1,7.142857142857143,32,Other,Chennai,Silver,25-34
USR01323,6,5,674480.98,134896.196,4,0,2.6,42,Other,Ahmedabad,Bronze,35-44
USR03895,117,10,1262370.72,126237.072,6,0,4.7,25,Male,Ahmedabad,Bronze,25-34
USR01717,35,7,433777.55,61968.22142857143,5,0,4.285714285714286,23,Other,Lucknow,Gold,18-24
USR01419,483,6,873406.3999999999,145567.7333333333,5,1,5.0,39,Other,Delhi,Platinum,35-44
USR02232,23,4,600839.24,150209.81,4,0,5.75,20,Male,Mumbai,Silver,18-24
USR00249,234,5,657978.6,131595.72,4,0,5.6,41,Other,Lucknow,Bronze,35-44
USR03436,59,7,501967.95,71709.70714285715,4,0,6.571428571428571,20,Female,Chennai,Bronze,18-24
USR00518,176,9,811177.77,90130.86333333334,5,1,6.666666666666667,20,Male,Kolkata,Bronze,18-24
USR03249,237,6,319479.58,53246.59666666667,5,1,4.833333333333333,48,Other,Delhi,Silver,45-54
USR02546,237,5,327750.86,65550.17199999999,5,0,6.8,64,Male,Pune,Bronze,55+
USR03329,831,3,194703.72,64901.24,3,0,6.0,25,Other,Pune,Platinum,25-34
USR00662,23,5,302547.23,60509.445999999996,4,1,4.4,27,Other,Kolkata,Bronze,25-34
USR00464,6,6,582400.36,97066.72666666667,4,1,6.666666666666667,48,Male,Kolkata,Platinum,45-54
USR04830,146,10,1075513.72,107551.372,7,1,5.3,34,Female,Jaipur,Platinum,25-34
USR01172,92,7,710694.8200000001,101527.83142857144,4,0,4.428571428571429,57,Male,Jaipur,Silver,55+
USR01799,233,5,241724.53,48344.906,5,1,6.0,40,Male,Jaipur,Bronze,35-44
USR01065,117,5,598655.88,119731.176,5,1,4.8,21,Other,Chennai,Bronze,18-24
USR00744,221,8,565000.3300000001,70625.04125000001,6,0,4.75,64,Male,Delhi,Platinum,55+
USR02701,70,10,424490.93000000005,42449.09300000001,7,0,5.8,18,Female,Chennai,Bronze,18-24
USR04794,25,9,956294.8899999999,106254.98777777777,7,0,5.111111111111111,60,Female,Mumbai,Platinum,55+
USR04084,13,5,366549.39,73309.878,3,0,6.0,64,Male,Mumbai,Gold,55+
USR04433,12,7,505873.52,72267.64571428571,5,1,3.857142857142857,64,Male,Chennai,Gold,55+
USR03626,624,5,393570.19,78714.038,4,0,3.6,36,Other,Bangalore,Bronze,35-44
USR03202,42,7,830741.85,118677.40714285713,4,0,4.571428571428571,51,Other,Pune,Silver,45-54
USR04060,261,5,562556.47,112511.294,3,0,5.0,41,Female,Mumbai,Gold,35-44
USR04674,95,4,188014.93000000002,47003.732500000006,3,0,5.5,34,Female,Jaipur,Platinum,25-34
USR04563,20,7,449775.79,64253.684285714284,4,1,5.142857142857143,49,Female,Lucknow,Gold,45-54
USR03959,345,4,352048.93,88012.2325,4,0,5.75,34,Male,Mumbai,Gold,25-34
USR03607,30,8,442044.08999999997,55255.511249999996,6,0,5.5,65,Male,Hyderabad,Bronze,55+
USR02234,13,6,529429.45,88238.24166666665,5,0,4.333333333333333,28,Other,Pune,Silver,25-34
USR04185,82,8,583558.6,72944.825,5,1,5.625,27,Other,Delhi,Silver,25-34
USR04101,141,9,907974.8200000001,100886.09111111112,5,0,6.0,24,Male,Delhi,Platinum,18-24
USR02864,74,7,920222.77,131460.39571428573,6,0,5.285714285714286,29,Other,Kolkata,Gold,25-34
USR01321,128,5,442165.99,88433.198,3,0,5.0,50,Other,Ahmedabad,Platinum,45-54
USR02704,65,8,782162.24,97770.28,6,1,6.25,32,Male,Hyderabad,Silver,25-34
USR00502,472,6,451349.44,75224.90666666666,4,1,4.666666666666667,60,Male,Mumbai,Platinum,55+
USR04011,24,9,883357.57,98150.8411111111,5,0,4.444444444444445,35,Female,Bangalore,Gold,35-44
USR04829,277,5,407782.92,81556.584,5,0,4.0,21,Male,Lucknow,Silver,18-24
USR02158,117,7,732610.61,104658.65857142858,5,1,4.857142857142857,56,Male,Jaipur,Silver,55+
USR01592,467,7,381274.49,54467.78428571428,5,0,4.571428571428571,63,Female,Pune,Bronze,55+
USR02468,9,7,833655.27,119093.61,5,0,4.857142857142857,32,Male,Mumbai,Silver,25-34
USR03106,141,5,826953.8400000001,165390.768,5,0,5.6,30,Female,Lucknow,Platinum,25-34
USR03583,49,12,904236.2000000001,75353.01666666668,7,1,3.4166666666666665,51,Female,Lucknow,Gold,45-54
USR00472,4,8,689302.9400000001,86162.86750000001,5,1,4.75,57,Male,Chennai,Silver,55+
USR00359,397,7,465666.00999999995,66523.7157142857,5,0,3.857142857142857,22,Male,Hyderabad,Gold,18-24
USR04929,121,6,733388.4,122231.40000000001,4,0,5.5,48,Male,Lucknow,Silver,45-54
USR03414,78,9,817584.57,90842.73,6,0,5.555555555555555,19,Other,Kolkata,Bronze,18-24
USR01386,137,9,1188392.1499999997,132043.5722222222,6,0,4.333333333333333,58,Female,Mumbai,Bronze,55+
USR00273,333,4,369734.32,92433.58,3,1,3.5,27,Male,Lucknow,Bronze,25-34
USR04957,227,9,954170.17,106018.90777777779,6,1,6.222222222222222,59,Other,Kolkata,Gold,55+
USR00175,130,13,1226053.59,94311.81461538462,7,0,5.461538461538462,35,Male,Lucknow,Platinum,35-44
USR00452,18,4,244037.24,61009.31,4,0,6.25,32,Male,Ahmedabad,Silver,25-34
USR02833,162,2,358944.80000000005,179472.40000000002,2,0,4.5,42,Male,Ahmedabad,Silver,35-44
USR01655,593,3,111915.13,37305.043333333335,3,1,5.333333333333333,40,Other,Bangalore,Silver,35-44
USR01161,28,4,537680.14,134420.035,3,1,4.0,29,Female,Ahmedabad,Platinum,25-34
USR04370,818,2,175505.4,87752.7,2,0,9.0,38,Male,Mumbai,Silver,35-44
USR01839,114,5,181531.66,36306.332,4,1,4.2,62,Other,Kolkata,Gold,55+
USR04377,327,3,247301.2,82433.73333333334,3,0,5.666666666666667,36,Male,Hyderabad,Bronze,35-44
USR01110,357,6,680103.26,113350.54333333333,5,0,5.0,49,Other,Lucknow,Bronze,45-54
USR01254,46,10,1226662.2299999997,122666.22299999997,7,0,5.1,56,Male,Lucknow,Platinum,55+
USR03540,92,8,860657.76,107582.22,6,1,6.125,47,Male,Kolkata,Gold,45-54
USR00046,435,7,654203.17,93457.59571428572,3,1,6.285714285714286,45,Male,Kolkata,Platinum,45-54
USR00989,146,3,212827.88999999998,70942.62999999999,3,0,1.6666666666666667,61,Other,Chennai,Gold,55+
USR01585,393,8,846618.5199999999,105827.31499999999,6,0,6.25,63,Other,Pune,Silver,55+
USR01929,35,10,1114297.53,111429.753,6,1,5.3,55,Female,Pune,Bronze,55+
USR04729,47,13,1242297.34,95561.33384615385,7,1,4.461538461538462,30,Male,Lucknow,Platinum,25-34
USR02972,1,7,727249.0199999999,103892.71714285713,5,1,5.571428571428571,36,Male,Hyderabad,Silver,35-44
USR04575,70,10,1387259.85,138725.98500000002,5,0,5.9,46,Female,Lucknow,Bronze,45-54
USR03590,1,7,580760.36,82965.7657142857,5,0,4.428571428571429,57,Other,Ahmedabad,Gold,55+
USR00498,40,10,1115823.63,111582.36299999998,5,0,6.4,54,Male,Ahmedabad,Gold,45-54
USR02188,560,2,240769.41999999998,120384.70999999999,2,0,3.5,36,Female,Pune,Silver,35-44
USR00056,13,8,700126.9999999999,87515.87499999999,5,1,5.75,29,Male,Lucknow,Bronze,25-34
USR00934,35,7,428721.14,61245.87714285714,5,0,5.142857142857143,55,Other,Lucknow,Silver,55+
USR04991,466,8,747449.9,93431.2375,4,1,5.0,20,Other,Ahmedabad,Platinum,18-24
USR02973,44,4,266200.75,66550.1875,4,0,4.0,24,Female,Chennai,Silver,18-24
USR04269,40,8,670736.1900000001,83842.02375000001,5,1,6.0,29,Other,Hyderabad,Platinum,25-34
USR04732,37,3,199654.91,66551.63666666667,3,1,5.0,65,Female,Pune,Gold,55+
USR00582,117,5,493940.22,98788.044,3,1,5.8,46,Other,Mumbai,Gold,45-54
USR00321,10,6,589755.0700000001,98292.51166666667,5,1,3.1666666666666665,30,Other,Bangalore,Gold,25-34
USR03265,286,7,648052.08,92578.86857142857,6,0,5.0,37,Male,Hyderabad,Platinum,35-44
USR02224,376,3,280969.03,93656.34333333334,3,0,5.0,23,Male,Delhi,Bronze,18-24
USR01523,226,6,641610.58,106935.09666666666,5,1,5.0,45,Other,Jaipur,Gold,45-54
USR00722,222,8,725319.1199999999,90664.88999999998,7,0,5.25,56,Other,Ahmedabad,Bronze,55+
USR02278,25,6,639893.8300000001,106648.97166666668,3,0,5.166666666666667,38,Male,Chennai,Bronze,35-44
USR01996,240,6,680855.11,113475.85166666667,5,0,6.333333333333333,55,Other,Lucknow,Platinum,55+
USR04187,365,5,213456.79,42691.358,3,0,7.0,43,Other,Hyderabad,Platinum,35-44
USR00023,261,6,432489.01999999996,72081.50333333333,5,1,5.666666666666667,27,Other,Bangalore,Platinum,25-34
USR00901,90,11,1297613.91,117964.9009090909,6,1,5.181818181818182,36,Female,Pune,Platinum,35-44
USR04296,431,4,296486.91,74121.7275,4,1,6.5,32,Male,Lucknow,Silver,25-34
USR02130,214,5,908161.33,181632.266,4,0,3.2,25,Male,Delhi,Gold,25-34
USR02442,185,7,373953.07,53421.86714285715,4,0,3.5714285714285716,23,Male,Bangalore,Silver,18-24
USR00897,31,12,1282194.2,106849.51666666666,6,0,5.916666666666667,46,Other,Pune,Platinum,45-54
USR01903,7,5,504433.87,100886.774,5,0,6.2,46,Other,Mumbai,Bronze,45-54
USR03100,97,10,1211086.0299999998,121108.60299999997,5,1,6.8,19,Male,Hyderabad,Platinum,18-24
USR03562,207,7,898474.1000000001,128353.44285714287,5,1,5.0,43,Female,Jaipur,Bronze,35-44
USR03659,63,15,1670578.0300000003,111371.86866666669,6,1,5.133333333333334,55,Female,Pune,Silver,55+
USR04393,70,10,1129538.52,112953.852,7,1,5.5,62,Female,Bangalore,Gold,55+
USR00731,132,6,236853.67,39475.61166666667,5,0,5.0,23,Female,Delhi,Gold,18-24
USR04938,82,10,889526.72,88952.67199999999,7,1,5.4,18,Other,Pune,Platinum,18-24
USR00290,4,5,494693.56999999995,98938.71399999999,3,1,5.2,40,Female,Bangalore,Silver,35-44
USR04469,457,3,89328.04999999999,29776.016666666663,2,0,2.6666666666666665,55,Other,Chennai,Gold,55+
USR04693,67,7,725542.69,103648.95571428571,5,1,5.285714285714286,51,Other,Lucknow,Bronze,45-54
USR02981,79,6,413112.17,68852.02833333334,5,0,6.666666666666667,36,Other,Pune,Platinum,35-44
USR00514,180,7,708713.89,101244.84142857142,6,1,6.285714285714286,42,Female,Jaipur,Platinum,35-44
USR04692,23,6,398643.60000000003,66440.6,4,1,5.333333333333333,55,Male,Lucknow,Bronze,55+
USR01798,133,10,726933.5300000001,72693.35300000002,5,1,3.9,29,Male,Hyderabad,Bronze,25-34
USR01932,745,1,17046.66,17046.66,1,1,5.0,28,Female,Mumbai,Bronze,25-34
USR03782,120,6,323724.17999999993,53954.02999999999,5,1,6.0,21,Other,Bangalore,Platinum,18-24
USR04231,237,8,799321.1699999999,99915.14624999999,7,1,5.25,53,Female,Hyderabad,Silver,45-54
USR04413,91,10,1049892.32,104989.232,7,1,5.2,27,Other,Kolkata,Bronze,25-34
USR04560,43,5,547258.5499999999,109451.70999999999,3,0,4.8,36,Male,Kolkata,Platinum,35-44
USR04083,67,7,835460.96,119351.56571428571,4,1,2.5714285714285716,48,Male,Kolkata,Bronze,45-54
USR02231,27,11,1733428.6,157584.41818181818,7,0,5.2727272727272725,37,Female,Chennai,Bronze,35-44
USR02162,109,3,94485.69,31495.23,3,0,6.666666666666667,43,Other,Mumbai,Silver,35-44
USR03170,246,9,957910.83,106434.53666666667,6,1,5.666666666666667,57,Male,Mumbai,Gold,55+
USR02595,41,8,843700.97,105462.62125,6,1,6.375,29,Female,Lucknow,Bronze,25-34
USR02523,6,10,1028366.55,102836.655,6,1,4.1,24,Other,Jaipur,Gold,18-24
USR00238,211,5,451213.64,90242.728,4,0,7.4,52,Other,Hyderabad,Bronze,45-54
USR03754,168,2,90009.04000000001,45004.520000000004,2,1,3.0,38,Other,Lucknow,Gold,35-44
USR01987,239,7,747302.82,106757.5457142857,4,1,6.285714285714286,45,Other,Bangalore,Bronze,45-54
USR03613,243,6,375231.08999999997,62538.51499999999,3,0,7.166666666666667,42,Male,Ahmedabad,Bronze,35-44
USR00505,133,6,874454.35,145742.39166666666,4,0,5.666666666666667,57,Other,Lucknow,Platinum,55+
USR03536,175,6,587090.41,97848.40166666667,4,1,7.0,34,Female,Hyderabad,Silver,25-34
USR00869,64,12,1203694.26,100307.855,6,0,4.833333333333333,40,Female,Delhi,Silver,35-44
USR01212,91,2,123872.45999999999,61936.229999999996,2,0,2.0,58,Female,Jaipur,Gold,55+
USR02380,253,7,565720.88,80817.26857142858,4,1,3.2857142857142856,65,Other,Chennai,Silver,55+
USR01148,217,7,758303.54,108329.07714285715,4,0,6.428571428571429,51,Other,Lucknow,Silver,45-54
USR02862,43,10,1195374.2299999997,119537.42299999998,6,0,5.5,60,Male,Delhi,Platinum,55+
USR04521,17,7,285574.49,40796.35571428571,5,0,5.0,18,Female,Delhi,Silver,18-24
USR04421,111,8,426634.99000000005,53329.373750000006,4,1,6.25,20,Female,Lucknow,Silver,18-24
USR03875,159,4,420850.72,105212.68,4,0,4.75,25,Male,Ahmedabad,Platinum,25-34
USR04512,67,5,668527.88,133705.576,5,0,6.6,27,Male,Delhi,Gold,25-34
USR03142,28,9,347557.91000000003,38617.54555555556,5,0,4.777777777777778,63,Male,Delhi,Gold,55+
USR03348,166,8,749697.54,93712.1925,5,1,5.625,42,Female,Ahmedabad,Gold,35-44
USR03645,1,7,499090.39,71298.62714285715,6,0,4.571428571428571,23,Other,Pune,Platinum,18-24
USR02550,100,7,951380.34,135911.47714285713,5,1,5.0,39,Female,Chennai,Silver,35-44
USR00300,50,12,1311533.0599999998,109294.42166666665,6,1,5.416666666666667,38,Other,Ahmedabad,Silver,35-44
USR03404,177,6,776614.94,129435.82333333332,5,0,7.5,51,Other,Lucknow,Silver,45-54
USR00796,219,3,394485.66,131495.22,3,1,4.0,48,Female,Mumbai,Bronze,45-54
USR00603,229,3,299131.05,99710.34999999999,1,0,4.0,64,Female,Hyderabad,Bronze,55+
USR01103,43,8,989548.98,123693.6225,3,0,8.0,56,Male,Jaipur,Silver,55+
USR01457,364,4,145512.76,36378.19,3,1,4.75,47,Male,Delhi,Silver,45-54
USR02473,1,7,686726.89,98103.84142857142,5,0,5.142857142857143,50,Male,Chennai,Silver,45-54
USR03724,100,2,310970.44,155485.22,2,0,4.5,61,Other,Lucknow,Gold,55+
USR01031,1,8,1106278.8,138284.85,5,1,7.0,24,Female,Lucknow,Silver,18-24
USR01028,161,7,620502.8,88643.25714285715,5,1,6.142857142857143,60,Female,Delhi,Silver,55+
USR00009,175,9,823700.8,91522.31111111112,4,0,6.666666666666667,20,Other,Ahmedabad,Bronze,18-24
USR03727,21,12,1098831.8199999998,91569.31833333331,6,1,5.0,29,Other,Hyderabad,Platinum,25-34
USR02037,75,6,525350.34,87558.39,5,0,8.0,54,Male,Delhi,Gold,45-54
USR01697,135,8,273637.51999999996,34204.689999999995,4,1,7.0,49,Other,Ahmedabad,Silver,45-54
USR02836,153,6,725824.6599999999,120970.77666666666,3,1,7.166666666666667,29,Other,Lucknow,Bronze,25-34
USR02109,307,7,458663.38999999996,65523.341428571424,6,0,5.428571428571429,59,Female,Lucknow,Silver,55+
USR02149,275,7,695722.4199999999,99388.91714285713,4,1,7.285714285714286,31,Male,Mumbai,Silver,25-34
USR04202,154,6,495689.12,82614.85333333333,5,0,6.666666666666667,60,Other,Lucknow,Platinum,55+
