review_id,product_id,user_id,rating,review_text,review_date,helpful_votes,category
REV011576,PRD0442,USR00667,2,Fake product. Totally different from description.,2024-06-07,140,Home & Kitchen
REV011577,PRD0208,USR04479,3,Decent. Could be better for the price.,2025-08-14,193,Fashion
REV011578,PRD0121,USR00502,5,Works perfectly. Exactly as described.,2025-08-18,197,Electronics
REV011579,PRD0493,USR03012,3,Okay product. Average quality.,2024-06-08,175,Electronics
REV011580,PRD0367,USR00350,4,Excellent product! Highly recommended.,2025-07-09,167,Sports
REV011581,PRD0095,USR00617,5,Top quality. Will buy again.,2025-04-23,193,Fashion
REV011582,PRD0012,USR03776,3,Nothing special but works fine.,2024-09-04,88,Toys
REV011583,PRD0256,USR02642,5,Top quality. Will buy again.,2025-01-19,194,Home & Kitchen
REV011584,PRD0045,USR00754,5,Excellent product! Highly recommended.,2026-02-17,35,Fashion
REV011585,PRD0279,USR04845,3,Average experience. Delivery was okay.,2024-08-08,129,Toys
REV011586,PRD0084,USR01002,5,Amazing value for money. Love it!,2025-12-22,174,Beauty
REV011587,PRD0292,USR00692,1,Fake product. Totally different from description.,2024-06-02,34,Sports
REV011588,PRD0190,USR02956,4,Excellent product! Highly recommended.,2025-02-03,115,Fashion
REV011589,PRD0282,USR02897,5,Very fast delivery and great quality.,2025-12-07,26,Toys
REV011590,PRD0125,USR01581,4,Amazing value for money. Love it!,2026-02-09,75,Books
REV011591,PRD0123,USR01088,4,Top quality. Will buy again.,2024-07-26,42,Home & Kitchen
REV011592,PRD0365,USR00814,3,Decent. Could be better for the price.,2025-12-16,66,Beauty
REV011593,PRD0188,USR01547,4,Amazing value for money. Love it!,2024-07-12,165,Grocery
REV011594,PRD0095,USR00022,2,Product stopped working after 2 days.,2025-02-11,11,Fashion
REV011595,PRD0223,USR03818,3,Decent. Could be better for the price.,2025-08-21,117,Books
REV011596,PRD0080,USR00433,5,Amazing value for money. Love it!,2025-03-27,62,Electronics
REV011597,PRD0266,USR01343,4,Top quality. Will buy again.,2026-03-21,161,Beauty
REV011598,PRD0192,USR03851,3,Okay product. Average quality.,2025-01-31,56,Sports
REV011599,PRD0298,USR03673,4,Excellent product! Highly recommended.,2024-04-10,50,Books
REV011600,PRD0365,USR02104,5,Works perfectly. Exactly as described.,2024-04-21,102,Beauty
REV011601,PRD0330,USR00028,5,Works perfectly. Exactly as described.,2025-11-25,46,Electronics
REV011602,PRD0469,USR04284,1,Worst product ever. Do not buy.,2024-08-07,160,Grocery
REV011603,PRD0187,USR01678,3,Okay product. Average quality.,2024-04-10,81,Electronics
REV011604,PRD0004,USR04487,5,Excellent product! Highly recommended.,2024-12-03,17,Toys
REV011605,PRD0302,USR01760,5,Works perfectly. Exactly as described.,2025-07-12,133,Fashion
REV011606,PRD0309,USR02135,3,Nothing special but works fine.,2026-02-12,143,Sports
REV011607,PRD0470,USR02622,5,Amazing value for money. Love it!,2025-08-08,74,Electronics
REV011608,PRD0428,USR04713,4,Excellent product! Highly recommended.,2024-12-01,59,Beauty
REV011609,PRD0004,USR04956,3,Nothing special but works fine.,2025-09-13,160,Toys
REV011610,PRD0097,USR04386,5,Works perfectly. Exactly as described.,2025-08-22,40,Home & Kitchen
REV011611,PRD0137,USR01288,1,Fake product. Totally different from description.,2024-09-05,169,Toys
REV011612,PRD0277,USR02031,4,Excellent product! Highly recommended.,2026-01-15,21,Home & Kitchen
REV011613,PRD0013,USR03179,4,Very fast delivery and great quality.,2025-10-28,189,Beauty
REV011614,PRD0462,USR03548,5,Top quality. Will buy again.,2024-10-16,61,Toys
REV011615,PRD0310,USR04046,3,Nothing special but works fine.,2026-03-31,116,Electronics
REV011616,PRD0106,USR03188,5,Best purchase I made this year.,2024-08-26,90,Toys
REV011617,PRD0490,USR02268,3,Nothing special but works fine.,2024-09-27,159,Sports
REV011618,PRD0437,USR04847,4,Excellent product! Highly recommended.,2024-09-21,137,Grocery
REV011619,PRD0222,USR01124,5,Excellent product! Highly recommended.,2025-07-18,91,Fashion
REV011620,PRD0283,USR01906,5,Best purchase I made this year.,2025-10-03,190,Books
REV011621,PRD0489,USR02909,4,Best purchase I made this year.,2024-08-19,100,Home & Kitchen
REV011622,PRD0055,USR00761,5,Works perfectly. Exactly as described.,2026-01-18,64,Toys
REV011623,PRD0280,USR00620,4,Best purchase I made this year.,2025-07-19,45,Grocery
REV011624,PRD0030,USR01475,4,Works perfectly. Exactly as described.,2024-11-03,44,Beauty
REV011625,PRD0049,USR00152,3,Decent. Could be better for the price.,2024-04-13,64,Books
REV011626,PRD0447,USR02461,5,Best purchase I made this year.,2024-09-24,153,Electronics
REV011627,PRD0171,USR00961,1,Product stopped working after 2 days.,2024-05-11,148,Grocery
REV011628,PRD0248,USR03609,5,Top quality. Will buy again.,2025-06-11,165,Sports
REV011629,PRD0384,USR01669,5,Top quality. Will buy again.,2025-01-31,104,Grocery
REV011630,PRD0077,USR04711,5,Best purchase I made this year.,2024-10-05,92,Home & Kitchen
REV011631,PRD0419,USR00500,3,Okay product. Average quality.,2026-04-01,4,Home & Kitchen
REV011632,PRD0432,USR04827,4,Excellent product! Highly recommended.,2025-03-15,111,Grocery
REV011633,PRD0208,USR00202,5,Very fast delivery and great quality.,2024-05-17,89,Fashion
REV011634,PRD0442,USR04140,4,Best purchase I made this year.,2024-09-25,141,Home & Kitchen
REV011635,PRD0052,USR01418,5,Best purchase I made this year.,2026-01-10,94,Beauty
REV011636,PRD0301,USR03409,1,Worst product ever. Do not buy.,2026-03-10,22,Fashion
REV011637,PRD0364,USR03579,3,Average experience. Delivery was okay.,2025-06-15,2,Grocery
REV011638,PRD0075,USR03998,1,Defective item received. No proper support.,2024-11-08,76,Toys
REV011639,PRD0283,USR02065,5,Very fast delivery and great quality.,2025-11-03,200,Books
REV011640,PRD0414,USR03014,1,Product stopped working after 2 days.,2024-05-28,193,Toys
REV011641,PRD0011,USR04966,3,Decent. Could be better for the price.,2024-10-09,57,Sports
REV011642,PRD0036,USR04169,5,Top quality. Will buy again.,2025-07-02,177,Sports
REV011643,PRD0105,USR03557,4,Very fast delivery and great quality.,2025-06-02,60,Grocery
REV011644,PRD0395,USR00015,5,Excellent product! Highly recommended.,2025-01-14,193,Home & Kitchen
REV011645,PRD0428,USR00630,5,Best purchase I made this year.,2025-09-30,12,Beauty
REV011646,PRD0212,USR04022,1,Worst product ever. Do not buy.,2024-10-30,116,Books
REV011647,PRD0423,USR02514,5,Best purchase I made this year.,2026-01-26,3,Books
REV011648,PRD0053,USR00785,5,Best purchase I made this year.,2025-05-15,67,Grocery
REV011649,PRD0046,USR02805,5,Best purchase I made this year.,2024-11-07,10,Books
REV011650,PRD0205,USR02792,3,Nothing special but works fine.,2024-09-09,30,Sports
REV011651,PRD0289,USR03059,4,Amazing value for money. Love it!,2025-09-24,111,Beauty
REV011652,PRD0206,USR01744,5,Top quality. Will buy again.,2026-02-05,23,Sports
REV011653,PRD0340,USR00578,5,Excellent product! Highly recommended.,2025-10-08,94,Beauty
REV011654,PRD0450,USR02105,3,Average experience. Delivery was okay.,2026-02-28,74,Books
REV011655,PRD0296,USR00233,3,Nothing special but works fine.,2026-01-14,136,Home & Kitchen
REV011656,PRD0293,USR02536,3,Nothing special but works fine.,2024-04-25,22,Electronics
REV011657,PRD0015,USR01470,5,Amazing value for money. Love it!,2025-09-21,79,Fashion
REV011658,PRD0313,USR01544,1,Very disappointed. Not as shown in pictures.,2025-01-06,128,Fashion
REV011659,PRD0148,USR04857,2,Defective item received. No proper support.,2025-03-14,162,Sports
REV011660,PRD0494,USR02873,3,Okay product. Average quality.,2025-03-30,49,Electronics
REV011661,PRD0283,USR01111,5,Amazing value for money. Love it!,2024-06-25,167,Books
REV011662,PRD0083,USR01104,3,Decent. Could be better for the price.,2024-08-26,187,Toys
REV011663,PRD0500,USR03663,4,Top quality. Will buy again.,2024-05-12,64,Beauty
REV011664,PRD0333,USR01161,5,Excellent product! Highly recommended.,2025-06-30,156,Home & Kitchen
REV011665,PRD0344,USR01715,5,Best purchase I made this year.,2024-06-20,42,Electronics
REV011666,PRD0071,USR00808,5,Works perfectly. Exactly as described.,2024-11-16,45,Books
REV011667,PRD0214,USR01832,5,Amazing value for money. Love it!,2026-02-03,200,Home & Kitchen
REV011668,PRD0393,USR00018,5,Works perfectly. Exactly as described.,2026-02-11,171,Grocery
REV011669,PRD0374,USR00457,5,Best purchase I made this year.,2025-05-13,15,Fashion
REV011670,PRD0451,USR00857,3,Nothing special but works fine.,2025-11-04,65,Books
REV011671,PRD0035,USR00924,3,Average experience. Delivery was okay.,2025-08-04,103,Grocery
REV011672,PRD0482,USR00263,5,Amazing value for money. Love it!,2025-10-27,200,Books
REV011673,PRD0367,USR00215,5,Top quality. Will buy again.,2025-11-24,105,Sports
REV011674,PRD0181,USR03331,4,Very fast delivery and great quality.,2024-11-11,21,Toys
REV011675,PRD0117,USR01332,5,Best purchase I made this year.,2025-05-23,188,Beauty
REV011676,PRD0409,USR02961,5,Best purchase I made this year.,2025-05-13,188,Electronics
REV011677,PRD0008,USR03655,3,Okay product. Average quality.,2025-08-18,130,Beauty
REV011678,PRD0124,USR04080,4,Top quality. Will buy again.,2025-08-26,94,Home & Kitchen
REV011679,PRD0485,USR00562,4,Best purchase I made this year.,2024-08-21,54,Books
REV011680,PRD0104,USR01723,5,Amazing value for money. Love it!,2024-08-18,110,Toys
REV011681,PRD0477,USR02966,2,Product stopped working after 2 days.,2024-11-14,139,Beauty
REV011682,PRD0449,USR04206,5,Best purchase I made this year.,2025-12-16,173,Home & Kitchen
REV011683,PRD0037,USR03747,4,Very fast delivery and great quality.,2025-02-25,156,Sports
REV011684,PRD0352,USR03757,2,Fake product. Totally different from description.,2026-01-25,112,Sports
REV011685,PRD0356,USR01931,4,Very fast delivery and great quality.,2025-03-06,12,Home & Kitchen
REV011686,PRD0460,USR03997,5,Very fast delivery and great quality.,2024-11-11,30,Sports
REV011687,PRD0070,USR01960,2,Defective item received. No proper support.,2025-10-25,77,Fashion
REV011688,PRD0047,USR01633,4,Works perfectly. Exactly as described.,2025-03-29,11,Home & Kitchen
REV011689,PRD0046,USR04934,1,Worst product ever. Do not buy.,2024-04-19,81,Books
REV011690,PRD0343,USR02716,1,Worst product ever. Do not buy.,2025-05-31,152,Fashion
REV011691,PRD0105,USR04765,5,Best purchase I made this year.,2025-10-26,63,Grocery
REV011692,PRD0040,USR03843,5,Amazing value for money. Love it!,2025-05-29,192,Electronics
REV011693,PRD0110,USR01552,5,Top quality. Will buy again.,2024-06-04,37,Fashion
REV011694,PRD0128,USR02698,4,Excellent product! Highly recommended.,2024-07-06,163,Home & Kitchen
REV011695,PRD0149,USR02545,1,Defective item received. No proper support.,2026-01-24,95,Grocery
REV011696,PRD0198,USR04591,3,Okay product. Average quality.,2025-06-11,195,Home & Kitchen
REV011697,PRD0374,USR01101,5,Works perfectly. Exactly as described.,2025-10-11,199,Fashion
REV011698,PRD0228,USR00373,4,Top quality. Will buy again.,2025-12-25,102,Toys
REV011699,PRD0245,USR03727,4,Best purchase I made this year.,2025-11-20,119,Beauty
REV011700,PRD0487,USR00080,2,Worst product ever. Do not buy.,2025-10-25,188,Sports
REV011701,PRD0324,USR04825,4,Very fast delivery and great quality.,2024-06-12,10,Sports
REV011702,PRD0253,USR04267,5,Works perfectly. Exactly as described.,2025-02-20,79,Toys
REV011703,PRD0014,USR04433,2,Very disappointed. Not as shown in pictures.,2024-12-28,107,Sports
REV011704,PRD0446,USR04494,4,Very fast delivery and great quality.,2024-10-27,158,Sports
REV011705,PRD0042,USR04970,4,Excellent product! Highly recommended.,2024-05-09,91,Toys
REV011706,PRD0212,USR02146,5,Top quality. Will buy again.,2024-11-02,34,Books
REV011707,PRD0412,USR00608,5,Very fast delivery and great quality.,2026-03-31,62,Fashion
REV011708,PRD0265,USR04184,5,Amazing value for money. Love it!,2024-11-14,5,Books
REV011709,PRD0310,USR03535,2,Fake product. Totally different from description.,2025-07-23,10,Electronics
REV011710,PRD0403,USR01785,1,Defective item received. No proper support.,2025-07-05,185,Sports
REV011711,PRD0377,USR02346,4,Top quality. Will buy again.,2025-12-14,120,Books
REV011712,PRD0014,USR03764,4,Excellent product! Highly recommended.,2025-03-28,90,Sports
REV011713,PRD0380,USR00954,5,Top quality. Will buy again.,2024-07-07,5,Fashion
REV011714,PRD0158,USR00864,4,Amazing value for money. Love it!,2024-06-10,20,Beauty
REV011715,PRD0058,USR02004,5,Excellent product! Highly recommended.,2025-02-22,14,Sports
REV011716,PRD0048,USR03038,5,Works perfectly. Exactly as described.,2025-11-19,88,Grocery
REV011717,PRD0323,USR00935,4,Works perfectly. Exactly as described.,2025-07-24,167,Home & Kitchen
REV011718,PRD0367,USR03509,4,Excellent product! Highly recommended.,2025-10-21,199,Sports
REV011719,PRD0152,USR01928,5,Very fast delivery and great quality.,2025-03-14,7,Beauty
REV011720,PRD0353,USR02554,5,Excellent product! Highly recommended.,2024-12-13,28,Home & Kitchen
REV011721,PRD0335,USR01177,5,Best purchase I made this year.,2024-09-25,98,Grocery
REV011722,PRD0245,USR01396,2,Fake product. Totally different from description.,2024-04-17,146,Beauty
REV011723,PRD0029,USR00361,2,Very disappointed. Not as shown in pictures.,2026-03-17,21,Fashion
REV011724,PRD0132,USR00244,5,Best purchase I made this year.,2025-11-30,146,Toys
REV011725,PRD0248,USR04468,5,Very fast delivery and great quality.,2026-02-10,45,Sports
REV011726,PRD0377,USR02430,4,Amazing value for money. Love it!,2025-08-27,46,Books
REV011727,PRD0433,USR04229,5,Very fast delivery and great quality.,2025-09-03,192,Grocery
REV011728,PRD0056,USR00301,4,Works perfectly. Exactly as described.,2025-08-26,126,Electronics
REV011729,PRD0132,USR03679,5,Best purchase I made this year.,2025-02-26,193,Toys
REV011730,PRD0020,USR03939,4,Works perfectly. Exactly as described.,2024-10-28,2,Books
REV011731,PRD0230,USR01148,3,Okay product. Average quality.,2025-11-10,81,Books
REV011732,PRD0323,USR03011,4,Very fast delivery and great quality.,2025-03-15,94,Home & Kitchen
REV011733,PRD0210,USR00246,4,Excellent product! Highly recommended.,2026-02-03,143,Sports
REV011734,PRD0435,USR03257,4,Top quality. Will buy again.,2024-12-25,135,Toys
REV011735,PRD0114,USR04032,4,Very fast delivery and great quality.,2025-11-04,5,Fashion
REV011736,PRD0342,USR04612,5,Very fast delivery and great quality.,2024-07-08,27,Beauty
REV011737,PRD0366,USR01859,4,Very fast delivery and great quality.,2025-10-16,85,Grocery
REV011738,PRD0238,USR00899,5,Works perfectly. Exactly as described.,2024-09-10,113,Toys
REV011739,PRD0156,USR00128,4,Works perfectly. Exactly as described.,2026-02-20,166,Electronics
REV011740,PRD0157,USR01025,4,Works perfectly. Exactly as described.,2024-05-16,81,Toys
REV011741,PRD0334,USR03178,4,Excellent product! Highly recommended.,2025-10-08,103,Books
REV011742,PRD0346,USR00569,1,Product stopped working after 2 days.,2024-05-14,108,Grocery
REV011743,PRD0084,USR04565,5,Top quality. Will buy again.,2025-10-12,157,Beauty
REV011744,PRD0121,USR04704,5,Best purchase I made this year.,2026-02-17,6,Electronics
REV011745,PRD0087,USR03536,1,Fake product. Totally different from description.,2025-01-04,66,Beauty
REV011746,PRD0160,USR03405,4,Excellent product! Highly recommended.,2025-05-30,75,Home & Kitchen
REV011747,PRD0027,USR02037,4,Very fast delivery and great quality.,2025-03-29,44,Books
REV011748,PRD0042,USR03562,4,Excellent product! Highly recommended.,2024-08-15,174,Toys
REV011749,PRD0232,USR03555,5,Excellent product! Highly recommended.,2024-05-14,184,Grocery
REV011750,PRD0024,USR00523,2,Pathetic quality. Waste of money.,2025-05-25,6,Electronics
REV011751,PRD0101,USR02199,4,Best purchase I made this year.,2024-11-19,50,Home & Kitchen
REV011752,PRD0484,USR03445,5,Excellent product! Highly recommended.,2025-04-13,68,Toys
REV011753,PRD0003,USR01784,5,Works perfectly. Exactly as described.,2024-12-30,114,Sports
REV011754,PRD0136,USR04778,5,Best purchase I made this year.,2024-10-29,159,Sports
REV011755,PRD0261,USR04416,5,Very fast delivery and great quality.,2025-08-24,165,Toys
REV011756,PRD0203,USR00603,5,Excellent product! Highly recommended.,2025-10-24,115,Beauty
REV011757,PRD0275,USR01099,5,Excellent product! Highly recommended.,2024-12-16,140,Beauty
REV011758,PRD0422,USR03703,4,Works perfectly. Exactly as described.,2025-10-03,170,Beauty
REV011759,PRD0046,USR01410,3,Nothing special but works fine.,2024-06-11,136,Books
REV011760,PRD0120,USR01033,5,Works perfectly. Exactly as described.,2024-05-01,191,Grocery
REV011761,PRD0238,USR02506,4,Excellent product! Highly recommended.,2025-09-04,149,Toys
REV011762,PRD0148,USR02948,4,Top quality. Will buy again.,2025-12-18,45,Sports
REV011763,PRD0094,USR01122,5,Top quality. Will buy again.,2025-10-31,82,Books
REV011764,PRD0457,USR04372,5,Excellent product! Highly recommended.,2025-09-13,172,Toys
REV011765,PRD0204,USR02796,1,Very disappointed. Not as shown in pictures.,2025-03-04,80,Fashion
REV011766,PRD0229,USR00476,5,Best purchase I made this year.,2026-01-03,100,Books
REV011767,PRD0127,USR01226,1,Pathetic quality. Waste of money.,2024-05-29,166,Grocery
REV011768,PRD0278,USR01400,4,Amazing value for money. Love it!,2024-05-28,4,Fashion
REV011769,PRD0191,USR00299,2,Very disappointed. Not as shown in pictures.,2025-06-04,52,Fashion
REV011770,PRD0354,USR00348,4,Excellent product! Highly recommended.,2024-04-26,57,Toys
REV011771,PRD0324,USR01578,3,Okay product. Average quality.,2025-09-20,96,Sports
REV011772,PRD0074,USR03045,4,Works perfectly. Exactly as described.,2025-12-17,119,Home & Kitchen
REV011773,PRD0232,USR00891,3,Okay product. Average quality.,2025-01-27,68,Grocery
REV011774,PRD0361,USR00335,1,Worst product ever. Do not buy.,2024-05-22,27,Electronics
REV011775,PRD0165,USR03178,4,Amazing value for money. Love it!,2025-07-13,44,Sports
REV011776,PRD0009,USR03476,1,Product stopped working after 2 days.,2025-12-17,10,Toys
REV011777,PRD0142,USR01254,5,Best purchase I made this year.,2025-11-24,100,Sports
REV011778,PRD0135,USR04517,4,Best purchase I made this year.,2024-11-15,166,Electronics
